id,query,label
5091,"规划批复文件是不是也需要带着？,这房子是我租的","32,45"
5093,"要带规划批复文件吗,要租赁协议复印件及产权人同意报装证明材料吗","32,46"
5097,"要带规划批复文件吗,要合法的土地使用证明吗","32,47"
5099,"规划批复文件是不是也需要带着？,要合法的土地使用证明吗","32,47"
5102,"要带规划批复文件吗,要带着土地租赁协议及产权人同意报装证明材料吗","32,48"
5104,"规划批复文件是不是也需要带着？,要带着土地租赁协议及产权人同意报装证明材料吗","32,48"
5105,"要带规划批复文件吗,要由所在乡、镇或乡镇以上级别政府部门根据所辖权限开据证明吗","32,49"
5107,"规划批复文件是不是也需要带着？,要由所在乡、镇或乡镇以上级别政府部门根据所辖权限开据证明吗","32,49"
5110,"要带规划批复文件吗,当时电价有打折","32,50"
5113,"要带规划批复文件吗,要政府有关部门核发的资质证明和公益证明（学校、养老院、居委会等）吗","32,51"
5115,"规划批复文件是不是也需要带着？,要政府有关部门核发的资质证明和公益证明（学校、养老院、居委会等）吗","32,51"
5118,"要带规划批复文件吗,要带项目立项及批复吗","32,52"
5121,"要带规划批复文件吗,要上级批准文件、立项批准文件吗","32,53"
5124,"规划批复文件是不是也需要带着？,要上级批准文件吗","32,53"
5128,"要带规划批复文件吗,我需要带建设工程规划许可证及附件吗","32,55"
5132,"要带规划批复文件吗,我是做钢铁的","32,56"
5133,"规划批复文件是不是也需要带着？,我属于钢铁、电解铝、铁合金、水泥、电石、烧碱、黄磷、锌冶炼高耗能等特殊行业客户","32,56"
5137,"规划批复文件是不是也需要带着？,要相关政府部门批准的许可文件包括政府主管部门立项或批复文件，环境评估报告、生产许可证等吗","32,57"
5138,"规划批复文件是不是也需要带着？,我需要带相关政府部门批准的许可文件包括政府主管部门立项或批复文件，环境评估报告、生产许可证等吗","32,57"
5139,"要带规划批复文件吗,方案答复具体指什么","32,58"
5142,"规划批复文件是不是也需要带着？,方案答复这一步我需要做什么？","32,58"
5143,"要带规划批复文件吗,装表接电具体指什么","32,59"
5144,"要带规划批复文件吗,装表接电是？","32,59"
5146,"规划批复文件是不是也需要带着？,装表接电是？","32,59"
5149,"国家给了优惠,要政府有关部门核发的资质证明和公益证明（学校、养老院、居委会）吗","33,34"
5154,"国家给了优惠,外部工程施工指什么","33,35"
5156,"是国家优惠价,装接电表是？","33,36"
5158,"国家给了优惠,装接电表是？","33,36"
5160,"是国家优惠价,我是高压用户","33,37"
5165,"国家给了优惠,要主体证明吗","33,38"
5166,"国家给了优惠,是不是也要主体证明","33,38"
5174,"国家给了优惠,我是代表机关事业单位来的","33,40"
5177,"国家给了优惠,要企业法定代表人身份证复印件，或法定代表人签章的授权本单位人员的授权委托书及被授权经办的身份证复印件吗","33,41"
5179,"是国家优惠价,要报装申请资料吗","33,42"
5180,"是国家优惠价,需不需要报装申请资料","33,42"
5185,"国家给了优惠,要客户用电报装申请书、客户用电设备信息登记表（动力、照明）吗","33,43"
5190,"国家给了优惠,要房屋产权证明嘛","33,44"
5195,"是国家优惠价,要租赁协议复印件及产权人同意报装证明材料吗","33,46"
5196,"是国家优惠价,我需要带着租赁协议复印件及产权人同意报装证明材料吗","33,46"
5197,"国家给了优惠,要租赁协议复印件及产权人同意报装证明材料吗","33,46"
5199,"是国家优惠价,要合法的土地使用证明吗","33,47"
5202,"国家给了优惠,要合法的土地使用证明吗","33,47"
5204,"是国家优惠价,要带着土地租赁协议及产权人同意报装证明材料吗","33,48"
5206,"国家给了优惠,要带着土地租赁协议及产权人同意报装证明材料吗","33,48"
5210,"国家给了优惠,请问要由所在乡、镇或乡镇以上级别政府部门根据所辖权限开据证明吗","33,49"
5214,"国家给了优惠,当时电价有打折","33,50"
5221,"国家给了优惠,要项目立项及批复吗","33,52"
5224,"是国家优惠价,要上级批准文件吗","33,53"
5237,"是国家优惠价,要相关政府部门批准的许可文件包括政府主管部门立项或批复文件，环境评估报告、生产许可证等吗","33,57"
5239,"国家给了优惠,要相关政府部门批准的许可文件包括政府主管部门立项或批复文件，环境评估报告、生产许可证等吗","33,57"
5241,"是国家优惠价,方案答复具体指什么","33,58"
5244,"国家给了优惠,方案答复这一步我需要做什么？","33,58"
5246,"是国家优惠价,装表接电是？","33,59"
5251,"我要带着政府有关部门核发的资质证明和公益证明（学校、养老院、居委会）吗,外部工程施工具体指什么","34,35"
5253,"要政府有关部门核发的资质证明和公益证明（学校、养老院、居委会）吗,装接电表具体指什么","34,36"
5258,"要政府有关部门核发的资质证明和公益证明（学校、养老院、居委会）吗,我是高压用户","34,37"
5260,"我要带着政府有关部门核发的资质证明和公益证明（学校、养老院、居委会）吗,我是高压用户","34,37"
5261,"要政府有关部门核发的资质证明和公益证明（学校、养老院、居委会）吗,要主体证明吗","34,38"
5262,"要政府有关部门核发的资质证明和公益证明（学校、养老院、居委会）吗,是不是也要主体证明","34,38"
5269,"要政府有关部门核发的资质证明和公益证明（学校、养老院、居委会）吗,我是机关事业单位的","34,40"
5273,"要政府有关部门核发的资质证明和公益证明（学校、养老院、居委会）吗,要企业法定代表人身份证复印件，或法定代表人签章的授权本单位人员的授权委托书及被授权经办的身份证复印件吗","34,41"
5279,"我要带着政府有关部门核发的资质证明和公益证明（学校、养老院、居委会）吗,要报装申请资料吗","34,42"
5283,"我要带着政府有关部门核发的资质证明和公益证明（学校、养老院、居委会）吗,要客户用电报装申请书、客户用电设备信息登记表（动力、照明）吗","34,43"
5287,"我要带着政府有关部门核发的资质证明和公益证明（学校、养老院、居委会）吗,要房屋产权证明吗","34,44"
5289,"要政府有关部门核发的资质证明和公益证明（学校、养老院、居委会）吗,这房子是我租的","34,45"
5291,"我要带着政府有关部门核发的资质证明和公益证明（学校、养老院、居委会）吗,这房子是我租的","34,45"
5294,"要政府有关部门核发的资质证明和公益证明（学校、养老院、居委会）吗,我需要带着租赁协议复印件及产权人同意报装证明材料吗","34,46"
5296,"我要带着政府有关部门核发的资质证明和公益证明（学校、养老院、居委会）吗,我需要带着租赁协议复印件及产权人同意报装证明材料吗","34,46"
5297,"要政府有关部门核发的资质证明和公益证明（学校、养老院、居委会）吗,要合法的土地使用证明吗","34,47"
5299,"我要带着政府有关部门核发的资质证明和公益证明（学校、养老院、居委会）吗,要合法的土地使用证明吗","34,47"
5302,"要政府有关部门核发的资质证明和公益证明（学校、养老院、居委会）吗,要带着土地租赁协议及产权人同意报装证明材料吗","34,48"
5303,"我要带着政府有关部门核发的资质证明和公益证明（学校、养老院、居委会）吗,要土地租赁协议及产权人同意报装证明材料吗","34,48"
5305,"要政府有关部门核发的资质证明和公益证明（学校、养老院、居委会）吗,要由所在乡、镇或乡镇以上级别政府部门根据所辖权限开据证明吗","34,49"
5310,"要政府有关部门核发的资质证明和公益证明（学校、养老院、居委会）吗,当时电价有打折","34,50"
5311,"我要带着政府有关部门核发的资质证明和公益证明（学校、养老院、居委会）吗,是国家优惠电价","34,50"
5313,"要政府有关部门核发的资质证明和公益证明（学校、养老院、居委会）吗,要政府有关部门核发的资质证明和公益证明（学校、养老院、居委会等）吗","34,51"
5317,"要政府有关部门核发的资质证明和公益证明（学校、养老院、居委会）吗,要项目立项及批复吗","34,52"
5318,"要政府有关部门核发的资质证明和公益证明（学校、养老院、居委会）吗,要带项目立项及批复吗","34,52"
5319,"我要带着政府有关部门核发的资质证明和公益证明（学校、养老院、居委会）吗,要项目立项及批复吗","34,52"
5321,"要政府有关部门核发的资质证明和公益证明（学校、养老院、居委会）吗,要上级批准文件、立项批准文件吗","34,53"
5323,"我要带着政府有关部门核发的资质证明和公益证明（学校、养老院、居委会）吗,要上级批准文件、立项批准文件吗","34,53"
5325,"要政府有关部门核发的资质证明和公益证明（学校、养老院、居委会）吗,要规划立项","34,54"
5326,"我要带着政府有关部门核发的资质证明和公益证明（学校、养老院、居委会）吗,要规划立项","34,54"
5330,"我要带着政府有关部门核发的资质证明和公益证明（学校、养老院、居委会）和建设工程规划许可证及附件吗","34,55"
5342,"我要带着政府有关部门核发的资质证明和公益证明（学校、养老院、居委会）吗,方案答复这一步我需要做什么？","34,58"
5343,"要政府有关部门核发的资质证明和公益证明（学校、养老院、居委会）吗,装表接电具体指什么","34,59"
5348,"外部工程施工具体指什么,装接电表是？","35,36"
5351,"外部工程施工具体指什么,高压","35,37"
5352,"外部工程施工具体指什么,我是高压用户","35,37"
5359,"外部工程施工具体指什么,我属于企业","35,39"
5362,"外部工程施工指什么,我代表公司来的","35,39"
5368,"外部工程施工具体指什么,要带着企业法定代表人身份证复印件，或法定代表人签章的授权本单位人员的授权委托书及被授权经办的身份证复印件吗","35,41"
5369,"外部工程施工指什么,要企业法定代表人身份证复印件，或法定代表人签章的授权本单位人员的授权委托书及被授权经办的身份证复印件吗","35,41"
5376,"外部工程施工具体指什么,需要带着客户用电报装申请书、客户用电设备信息登记表（动力、照明）吗","35,43"
5379,"外部工程施工具体指什么,要房屋产权证明吗","35,44"
5381,"外部工程施工指什么,要房屋产权证明吗","35,44"
5384,"外部工程施工具体指什么,是我租的房子","35,45"
5403,"外部工程施工具体指什么,是国家优惠电价","35,50"
5408,"外部工程施工具体指什么,我要带着政府有关部门核发的资质证明和公益证明（学校、养老院、居委会等）吗","35,51"
5410,"外部工程施工指什么,我要带着政府有关部门核发的资质证明和公益证明（学校、养老院、居委会等）吗","35,51"
5411,"外部工程施工具体指什么,要项目立项及批复吗","35,52"
5412,"外部工程施工具体指什么,要带项目立项及批复吗","35,52"
5413,"外部工程施工指什么,要项目立项及批复吗","35,52"
5415,"外部工程施工具体指什么,要上级批准文件、立项批准文件吗","35,53"
5416,"外部工程施工具体指什么,要上级批准文件吗","35,53"
5421,"外部工程施工具体指什么,要建设工程规划许可证及附件吗","35,55"
5422,"外部工程施工具体指什么,我需要带建设工程规划许可证及附件吗","35,55"
5424,"外部工程施工指什么,我需要带建设工程规划许可证及附件吗","35,55"
5425,"外部工程施工具体指什么,我属于钢铁、电解铝、铁合金、水泥、电石、烧碱、黄磷、锌冶炼高耗能等特殊行业客户","35,56"
5426,"外部工程施工具体指什么,我是做钢铁的","35,56"
5428,"外部工程施工指什么,我是做钢铁的","35,56"
5435,"外部工程施工指什么,方案答复具体指什么","35,58"
5443,"装接电表是？,高压","36,37"
5446,"装接电表具体指什么,是不是也要主体证明","36,38"
5448,"装接电表是？,是不是也要主体证明","36,38"
5458,"装接电表具体指什么,要带着企业法定代表人身份证复印件，或法定代表人签章的授权本单位人员的授权委托书及被授权经办的身份证复印件吗","36,41"
5459,"装接电表是？,要企业法定代表人身份证复印件，或法定代表人签章的授权本单位人员的授权委托书及被授权经办的身份证复印件吗","36,41"
5462,"装接电表具体指什么,需不需要报装申请资料","36,42"
5463,"装接电表是？,要报装申请资料吗","36,42"
5465,"装接电表具体指什么,要客户用电报装申请书、客户用电设备信息登记表（动力、照明）吗","36,43"
5474,"装接电表具体指什么,是我租的房子","36,45"
5475,"装接电表是？,这房子是我租的","36,45"
5485,"装接电表具体指什么,要土地租赁协议及产权人同意报装证明材料吗","36,48"
5490,"装接电表具体指什么,请问要由所在乡、镇或乡镇以上级别政府部门根据所辖权限开据证明吗","36,49"
5494,"装接电表具体指什么,当时电价有打折","36,50"
5498,"装接电表具体指什么,我要带着政府有关部门核发的资质证明和公益证明（学校、养老院、居委会等）吗","36,51"
5502,"装接电表具体指什么,要带项目立项及批复吗","36,52"
5507,"装接电表是？,要上级批准文件、立项批准文件吗","36,53"
5509,"装接电表具体指什么,要规划立项","36,54"
5513,"装接电表是？,要建设工程规划许可证及附件吗","36,55"
5516,"装接电表具体指什么,我是做钢铁的","36,56"
5517,"装接电表是？,我属于钢铁、电解铝、铁合金、水泥、电石、烧碱、黄磷、锌冶炼高耗能等特殊行业客户","36,56"
5522,"装接电表是？,我需要带相关政府部门批准的许可文件包括政府主管部门立项或批复文件，环境评估报告、生产许可证等吗","36,57"
5523,"装接电表具体指什么,方案答复具体指什么","36,58"
5524,"装接电表具体指什么,方案答复这一步我需要做什么？","36,58"
5527,"装接电表具体指什么,装表接电具体指什么","36,59"
5530,"装接电表是？,装表接电是？","36,59"
5531,"高压,要主体证明吗","37,38"
5533,"我是高压用户,要主体证明吗","37,38"
5543,"高压,要企业法定代表人身份证复印件，或法定代表人签章的授权本单位人员的授权委托书及被授权经办的身份证复印件吗","37,41"
5551,"高压,要客户用电报装申请书、客户用电设备信息登记表（动力、照明）吗","37,43"
5553,"我是高压用户,要客户用电报装申请书、客户用电设备信息登记表（动力、照明）吗","37,43"
5555,"高压,要房屋产权证明吗","37,44"
5556,"高压,要房屋产权证明嘛","37,44"
5561,"我是高压用户,这房子是我租的","37,45"
5563,"高压,要租赁协议复印件及产权人同意报装证明材料吗","37,46"
5564,"高压,我需要带着租赁协议复印件及产权人同意报装证明材料吗","37,46"
5572,"高压,要带着土地租赁协议及产权人同意报装证明材料吗","37,48"
5574,"我是高压用户,要带着土地租赁协议及产权人同意报装证明材料吗","37,48"
5586,"我是高压用户,我要带着政府有关部门核发的资质证明和公益证明（学校、养老院、居委会等）吗","37,51"
5587,"高压,要项目立项及批复吗","37,52"
5589,"我是高压用户,要项目立项及批复吗","37,52"
5592,"高压,要上级批准文件吗","37,53"
5594,"我是高压用户,要上级批准文件吗","37,53"
5600,"我是高压用户,我需要带建设工程规划许可证及附件吗","37,55"
5606,"高压,我需要带相关政府部门批准的许可文件包括政府主管部门立项或批复文件，环境评估报告、生产许可证等吗","37,57"
5607,"我是高压用户,要相关政府部门批准的许可文件包括政府主管部门立项或批复文件，环境评估报告、生产许可证等吗","37,57"
5613,"高压,装表接电具体指什么","37,59"
5615,"我是高压用户,装表接电具体指什么","37,59"
5624,"是不是也要主体证明,我是代表机关事业单位来的","38,40"
5629,"要主体证明吗,要报装申请资料吗","38,42"
5630,"要主体证明吗,需不需要报装申请资料","38,42"
5634,"要主体证明吗,需要带着客户用电报装申请书、客户用电设备信息登记表（动力、照明）吗","38,43"
5637,"要主体证明吗,要房屋产权证明吗","38,44"
5641,"要主体证明吗,这房子是我租的","38,45"
5648,"是不是也要主体证明,我需要带着租赁协议复印件及产权人同意报装证明材料吗","38,46"
5650,"要主体证明吗,要合法的土地使用证明吗","38,47"
5651,"是不是也要主体证明,要合法的土地使用证明吗","38,47"
5657,"要主体证明吗,要由所在乡、镇或乡镇以上级别政府部门根据所辖权限开据证明吗","38,49"
5658,"要主体证明吗,请问要由所在乡、镇或乡镇以上级别政府部门根据所辖权限开据证明吗","38,49"
5660,"是不是也要主体证明,请问要由所在乡、镇或乡镇以上级别政府部门根据所辖权限开据证明吗","38,49"
5662,"要主体证明吗,当时电价有打折","38,50"
5663,"是不是也要主体证明,是国家优惠电价","38,50"
5666,"要主体证明吗,我要带着政府有关部门核发的资质证明和公益证明（学校、养老院、居委会等）吗","38,51"
5681,"是不是也要主体证明,要建设工程规划许可证及附件吗","38,55"
5682,"是不是也要主体证明,我需要带建设工程规划许可证及附件吗","38,55"
5684,"要主体证明吗,我是做钢铁的","38,56"
5690,"是不是也要主体证明,我需要带相关政府部门批准的许可文件包括政府主管部门立项或批复文件，环境评估报告、生产许可证等吗","38,57"
5692,"要主体证明吗,方案答复这一步我需要做什么？","38,58"
5693,"是不是也要主体证明,方案答复具体指什么","38,58"
5694,"是不是也要主体证明,方案答复这一步我需要做什么？","38,58"
5697,"是不是也要主体证明,装表接电具体指什么","38,59"
5704,"我属于企业,要带着企业法定代表人身份证复印件，或法定代表人签章的授权本单位人员的授权委托书及被授权经办的身份证复印件吗","39,41"
5706,"我代表公司来的,要带着企业法定代表人身份证复印件，或法定代表人签章的授权本单位人员的授权委托书及被授权经办的身份证复印件吗","39,41"
5707,"我属于企业,要报装申请资料吗","39,42"
5709,"我代表公司来的,要报装申请资料吗","39,42"
5711,"我属于企业,要客户用电报装申请书、客户用电设备信息登记表（动力、照明）吗","39,43"
5717,"我代表公司来的,要房屋产权证明吗","39,44"
5718,"我代表公司来的,要房屋产权证明嘛","39,44"
5719,"我属于企业,这房子是我租的","39,45"
5720,"我属于企业,是我租的房子","39,45"
5723,"我属于企业,要租赁协议复印件及产权人同意报装证明材料吗","39,46"
5724,"我属于企业,我需要带着租赁协议复印件及产权人同意报装证明材料吗","39,46"
5725,"我代表公司来的,要租赁协议复印件及产权人同意报装证明材料吗","39,46"
5726,"我代表公司来的,我需要带着租赁协议复印件及产权人同意报装证明材料吗","39,46"
5727,"我属于企业,要合法的土地使用证明吗","39,47"
5728,"我属于企业,要合法的土地使用证明吗","39,47"
5730,"我代表公司来的,要合法的土地使用证明吗","39,47"
5741,"我代表公司来的,是国家优惠电价","39,50"
5743,"我属于企业,要政府有关部门核发的资质证明和公益证明（学校、养老院、居委会等）吗","39,51"
5749,"我代表公司来的,要项目立项及批复吗","39,52"
5754,"我代表公司来的,要上级批准文件吗","39,53"
5755,"我属于企业,要规划立项","39,54"
5758,"我属于企业,我需要带建设工程规划许可证及附件吗","39,55"
5759,"我代表公司来的,要建设工程规划许可证及附件吗","39,55"
5760,"我代表公司来的,我需要带建设工程规划许可证及附件吗","39,55"
5769,"我属于企业,方案答复具体指什么","39,58"
5770,"我属于企业,方案答复这一步我需要做什么？","39,58"
5772,"我代表公司来的,方案答复这一步我需要做什么？","39,58"
5773,"我属于企业,装表接电具体指什么","39,59"
5776,"我代表公司来的,装表接电是？","39,59"
5780,"我是代表机关事业单位来的,要带着企业法定代表人身份证复印件，或法定代表人签章的授权本单位人员的授权委托书及被授权经办的身份证复印件吗","40,41"
5781,"我是机关事业单位的,要报装申请资料吗","40,42"
5782,"我是机关事业单位的,需不需要报装申请资料","40,42"
5784,"我是代表机关事业单位来的,需不需要报装申请资料","40,42"
5786,"我是机关事业单位的,需要带着客户用电报装申请书、客户用电设备信息登记表（动力、照明）吗","40,43"
5791,"我是代表机关事业单位来的,要房屋产权证明吗","40,44"
5795,"我是代表机关事业单位来的,这房子是我租的","40,45"
5797,"我是机关事业单位的,要租赁协议复印件及产权人同意报装证明材料吗","40,46"
5801,"我是机关事业单位的,要合法的土地使用证明吗","40,47"
5807,"我是代表机关事业单位来的,要土地租赁协议及产权人同意报装证明材料吗","40,48"
5811,"我是代表机关事业单位来的,要由所在乡、镇或乡镇以上级别政府部门根据所辖权限开据证明吗","40,49"
5815,"我是代表机关事业单位来的,是国家优惠电价","40,50"
5820,"我是代表机关事业单位来的,我要带着政府有关部门核发的资质证明和公益证明（学校、养老院、居委会等）吗","40,51"
5824,"我是代表机关事业单位来的,要带项目立项及批复吗","40,52"
5826,"我是机关事业单位的,要上级批准文件吗","40,53"
5840,"我是机关事业单位的,我需要带相关政府部门批准的许可文件包括政府主管部门立项或批复文件，环境评估报告、生产许可证等吗","40,57"
5844,"我是机关事业单位的,方案答复这一步我需要做什么？","40,58"
5848,"我是机关事业单位的,装表接电是？","40,59"
5856,"要企业法定代表人身份证复印件，或法定代表人签章的授权本单位人员的授权委托书及被授权经办的身份证复印件吗,需要带着客户用电报装申请书、客户用电设备信息登记表（动力、照明）吗","41,43"
5862,"要带着企业法定代表人身份证复印件，或法定代表人签章的授权本单位人员的授权委托书及被授权经办的身份证复印件吗,要房屋产权证明嘛","41,44"
5871,"要企业法定代表人身份证复印件，或法定代表人签章的授权本单位人员的授权委托书及被授权经办的身份证复印件吗,要合法的土地使用证明吗","41,47"
5872,"要企业法定代表人身份证复印件，或法定代表人签章的授权本单位人员的授权委托书及被授权经办的身份证复印件吗,要合法的土地使用证明吗","41,47"
5875,"要企业法定代表人身份证复印件，或法定代表人签章的授权本单位人员的授权委托书及被授权经办的身份证复印件吗,要土地租赁协议及产权人同意报装证明材料吗","41,48"
5879,"要企业法定代表人身份证复印件，或法定代表人签章的授权本单位人员的授权委托书及被授权经办的身份证复印件吗,要由所在乡、镇或乡镇以上级别政府部门根据所辖权限开据证明吗","41,49"
5880,"要企业法定代表人身份证复印件，或法定代表人签章的授权本单位人员的授权委托书及被授权经办的身份证复印件吗,请问要由所在乡、镇或乡镇以上级别政府部门根据所辖权限开据证明吗","41,49"
5883,"要企业法定代表人身份证复印件，或法定代表人签章的授权本单位人员的授权委托书及被授权经办的身份证复印件吗,是国家优惠电价","41,50"
5887,"要企业法定代表人身份证复印件，或法定代表人签章的授权本单位人员的授权委托书及被授权经办的身份证复印件吗,要政府有关部门核发的资质证明和公益证明（学校、养老院、居委会等）吗","41,51"
5889,"要带着企业法定代表人身份证复印件，或法定代表人签章的授权本单位人员的授权委托书及被授权经办的身份证复印件吗,要政府有关部门核发的资质证明和公益证明（学校、养老院、居委会等）吗","41,51"
5890,"要带着企业法定代表人身份证复印件，或法定代表人签章的授权本单位人员的授权委托书及被授权经办的身份证复印件吗,我要带着政府有关部门核发的资质证明和公益证明（学校、养老院、居委会等）吗","41,51"
5897,"要带着企业法定代表人身份证复印件，或法定代表人签章的授权本单位人员的授权委托书及被授权经办的身份证复印件吗,要上级批准文件、立项批准文件吗","41,53"
5898,"要带着企业法定代表人身份证复印件，或法定代表人签章的授权本单位人员的授权委托书及被授权经办的身份证复印件吗,要上级批准文件吗","41,53"
5901,"要企业法定代表人身份证复印件，或法定代表人签章的授权本单位人员的授权委托书及被授权经办的身份证复印件吗,要建设工程规划许可证及附件吗","41,55"
5907,"要带着企业法定代表人身份证复印件，或法定代表人签章的授权本单位人员的授权委托书及被授权经办的身份证复印件吗,我属于钢铁、电解铝、铁合金、水泥、电石、烧碱、黄磷、锌冶炼高耗能等特殊行业客户","41,56"
5924,"需不需要报装申请资料,需要带着客户用电报装申请书、客户用电设备信息登记表（动力、照明）吗","42,43"
5927,"需不需要报装申请资料,要房屋产权证明吗","42,44"
5928,"需不需要报装申请资料,要房屋产权证明嘛","42,44"
5936,"需不需要报装申请资料,我需要带着租赁协议复印件及产权人同意报装证明材料吗","42,46"
5938,"要报装申请资料吗,要合法的土地使用证明吗","42,47"
5941,"要报装申请资料吗,要土地租赁协议及产权人同意报装证明材料吗","42,48"
5946,"要报装申请资料吗,请问要由所在乡、镇或乡镇以上级别政府部门根据所辖权限开据证明吗","42,49"
5947,"需不需要报装申请资料,要由所在乡、镇或乡镇以上级别政府部门根据所辖权限开据证明吗","42,49"
5950,"要报装申请资料吗,当时电价有打折","42,50"
5953,"要报装申请资料吗,要政府有关部门核发的资质证明和公益证明（学校、养老院、居委会等）吗","42,51"
5954,"要报装申请资料吗,我要带着政府有关部门核发的资质证明和公益证明（学校、养老院、居委会等）吗","42,51"
5955,"需不需要报装申请资料,要政府有关部门核发的资质证明和公益证明（学校、养老院、居委会等）吗","42,51"
5956,"需不需要报装申请资料,我要带着政府有关部门核发的资质证明和公益证明（学校、养老院、居委会等）吗","42,51"
5962,"要报装申请资料吗,要上级批准文件吗","42,53"
5967,"要报装申请资料吗,要建设工程规划许可证及附件吗","42,55"
5975,"要报装申请资料吗,要相关政府部门批准的许可文件包括政府主管部门立项或批复文件，环境评估报告、生产许可证等吗","42,57"
5978,"需不需要报装申请资料,我需要带相关政府部门批准的许可文件包括政府主管部门立项或批复文件，环境评估报告、生产许可证等吗","42,57"
5985,"需不需要报装申请资料,装表接电具体指什么","42,59"
5989,"需要带着客户用电报装申请书、客户用电设备信息登记表（动力、照明）吗,要房屋产权证明吗","43,44"
5999,"要客户用电报装申请书、客户用电设备信息登记表（动力、照明）吗,要合法的土地使用证明吗","43,47"
6000,"要客户用电报装申请书、客户用电设备信息登记表（动力、照明）吗,要合法的土地使用证明吗","43,47"
6010,"需要带着客户用电报装申请书、客户用电设备信息登记表（动力、照明）吗,请问要由所在乡、镇或乡镇以上级别政府部门根据所辖权限开据证明吗","43,49"
6014,"需要带着客户用电报装申请书、客户用电设备信息登记表（动力、照明）吗,当时电价有打折","43,50"
6016,"要客户用电报装申请书、客户用电设备信息登记表（动力、照明）吗,我要带着政府有关部门核发的资质证明和公益证明（学校、养老院、居委会等）吗","43,51"
6023,"要客户用电报装申请书、客户用电设备信息登记表（动力、照明）吗,要上级批准文件、立项批准文件吗","43,53"
6024,"要客户用电报装申请书、客户用电设备信息登记表（动力、照明）吗,要上级批准文件吗","43,53"
6025,"需要带着客户用电报装申请书、客户用电设备信息登记表（动力、照明）吗,要上级批准文件、立项批准文件吗","43,53"
6027,"要客户用电报装申请书、客户用电设备信息登记表（动力、照明）吗,要规划立项","43,54"
6028,"需要带着客户用电报装申请书、客户用电设备信息登记表（动力、照明）吗,要规划立项","43,54"
6036,"需要带着客户用电报装申请书、客户用电设备信息登记表（动力、照明）吗,我是做钢铁的","43,56"
6037,"要客户用电报装申请书、客户用电设备信息登记表（动力、照明）吗,要相关政府部门批准的许可文件包括政府主管部门立项或批复文件，环境评估报告、生产许可证等吗","43,57"
6043,"需要带着客户用电报装申请书、客户用电设备信息登记表（动力、照明）吗,方案答复具体指什么","43,58"
6046,"要客户用电报装申请书、客户用电设备信息登记表（动力、照明）吗,装表接电是？","43,59"
6047,"需要带着客户用电报装申请书、客户用电设备信息登记表（动力、照明）吗,装表接电具体指什么","43,59"
6052,"要房屋产权证明嘛,是我租的房子","44,45"
6054,"要房屋产权证明吗,我需要带着租赁协议复印件及产权人同意报装证明材料吗","44,46"
6055,"要房屋产权证明嘛,要租赁协议复印件及产权人同意报装证明材料吗","44,46"
6059,"要房屋产权证明嘛,要合法的土地使用证明吗","44,47"
6062,"要房屋产权证明吗,要带着土地租赁协议及产权人同意报装证明材料吗","44,48"
6065,"要房屋产权证明吗,要由所在乡、镇或乡镇以上级别政府部门根据所辖权限开据证明吗","44,49"
6068,"要房屋产权证明嘛,请问要由所在乡、镇或乡镇以上级别政府部门根据所辖权限开据证明吗","44,49"
6069,"要房屋产权证明吗,是国家优惠电价","44,50"
6070,"要房屋产权证明吗,当时电价有打折","44,50"
6076,"要房屋产权证明嘛,我要带着政府有关部门核发的资质证明和公益证明（学校、养老院、居委会等）吗","44,51"
6081,"要房屋产权证明吗,要上级批准文件、立项批准文件吗","44,53"
6083,"要房屋产权证明嘛,要上级批准文件、立项批准文件吗","44,53"
6084,"要房屋产权证明嘛,要上级批准文件吗","44,53"
6085,"要房屋产权证明吗,要规划立项","44,54"
6094,"要房屋产权证明嘛,我是做钢铁的","44,56"
6095,"要房屋产权证明吗,要相关政府部门批准的许可文件包括政府主管部门立项或批复文件，环境评估报告、生产许可证等吗","44,57"
6097,"要房屋产权证明嘛,要相关政府部门批准的许可文件包括政府主管部门立项或批复文件，环境评估报告、生产许可证等吗","44,57"
6099,"要房屋产权证明吗,方案答复具体指什么","44,58"
6101,"要房屋产权证明嘛,方案答复具体指什么","44,58"
6103,"要房屋产权证明吗,装表接电具体指什么","44,59"
6107,"这房子是我租的,要租赁协议复印件及产权人同意报装证明材料吗","45,46"
6108,"这房子是我租的,我需要带着租赁协议复印件及产权人同意报装证明材料吗","45,46"
6110,"是我租的房子,我需要带着租赁协议复印件及产权人同意报装证明材料吗","45,46"
6114,"是我租的房子,要合法的土地使用证明吗","45,47"
6116,"这房子是我租的,要带着土地租赁协议及产权人同意报装证明材料吗","45,48"
6119,"这房子是我租的,要由所在乡、镇或乡镇以上级别政府部门根据所辖权限开据证明吗","45,49"
6122,"是我租的房子,请问要由所在乡、镇或乡镇以上级别政府部门根据所辖权限开据证明吗","45,49"
6126,"是我租的房子,当时电价有打折","45,50"
6128,"这房子是我租的,我要带着政府有关部门核发的资质证明和公益证明（学校、养老院、居委会等）吗","45,51"
6129,"是我租的房子,要政府有关部门核发的资质证明和公益证明（学校、养老院、居委会等）吗","45,51"
6134,"是我租的房子,要带项目立项及批复吗","45,52"
6136,"这房子是我租的,要上级批准文件吗","45,53"
6138,"是我租的房子,要上级批准文件吗","45,53"
6140,"是我租的房子,要规划立项","45,54"
6143,"是我租的房子,要建设工程规划许可证及附件吗","45,55"
